,XIdentifier,Date,Time,RoundTime,Unitnumber,Antennanumber,Transpondertype,Transpondercode,Weight,Inputstatus,Outputstatus,Event,GPScoordinates
4702,"""4702"",""190959",12/06/2021,08:34:48,08:34:45,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4703,"""4703"",""190960",12/06/2021,08:34:49,08:34:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4704,"""4704"",""190961",12/06/2021,08:34:49,08:34:45,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4705,"""4705"",""190962",12/06/2021,08:34:57,08:35:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4706,"""4706"",""190963",12/06/2021,08:34:58,08:35:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4707,"""4707"",""190964",12/06/2021,08:34:58,08:35:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4708,"""4708"",""190965",12/06/2021,08:35:00,08:35:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4709,"""4709"",""190966",12/06/2021,08:35:00,08:35:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4710,"""4710"",""190967",12/06/2021,08:35:01,08:35:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4711,"""4711"",""190968",12/06/2021,08:35:02,08:35:00,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4712,"""4712"",""190969",12/06/2021,08:35:29,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4713,"""4713"",""190970",12/06/2021,08:35:30,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4714,"""4714"",""190971",12/06/2021,08:35:30,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4715,"""4715"",""190972",12/06/2021,08:35:30,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4716,"""4716"",""190973",12/06/2021,08:35:30,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4717,"""4717"",""190974",12/06/2021,08:35:31,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4718,"""4718"",""190975",12/06/2021,08:35:31,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4719,"""4719"",""190976",12/06/2021,08:35:31,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4720,"""4720"",""190977",12/06/2021,08:35:32,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4721,"""4721"",""190978",12/06/2021,08:35:32,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4722,"""4722"",""190979",12/06/2021,08:35:32,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4723,"""4723"",""190980",12/06/2021,08:35:32,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4724,"""4724"",""190981",12/06/2021,08:35:33,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4725,"""4725"",""190982",12/06/2021,08:35:33,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4726,"""4726"",""190983",12/06/2021,08:35:34,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4727,"""4727"",""190984",12/06/2021,08:35:34,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4728,"""4728"",""190985",12/06/2021,08:35:34,08:35:30,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4729,"""4729"",""190986",12/06/2021,08:37:15,08:37:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4730,"""4730"",""190987",12/06/2021,08:37:22,08:37:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4731,"""4731"",""190988",12/06/2021,08:37:23,08:37:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4732,"""4732"",""190989",12/06/2021,08:37:23,08:37:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4733,"""4733"",""190990",12/06/2021,08:37:26,08:37:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4734,"""4734"",""190991",12/06/2021,08:37:27,08:37:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4735,"""4735"",""190992",12/06/2021,08:37:27,08:37:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4736,"""4736"",""190993",12/06/2021,08:42:46,08:42:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4737,"""4737"",""190994",12/06/2021,08:42:47,08:42:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4738,"""4738"",""190995",12/06/2021,08:42:48,08:42:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4739,"""4739"",""190996",12/06/2021,08:42:48,08:42:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4740,"""4740"",""190997",12/06/2021,08:42:49,08:42:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4741,"""4741"",""190998",12/06/2021,08:42:49,08:42:45,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4742,"""4742"",""190999",12/06/2021,08:42:49,08:42:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4743,"""4743"",""191000",12/06/2021,08:42:50,08:42:45,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4744,"""4744"",""191001",12/06/2021,08:42:50,08:42:45,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4745,"""4745"",""191002",12/06/2021,08:42:50,08:42:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4746,"""4746"",""191003",12/06/2021,08:42:51,08:42:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4747,"""4747"",""191004",12/06/2021,08:42:51,08:42:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4748,"""4748"",""191005",12/06/2021,08:42:52,08:42:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4749,"""4749"",""191006",12/06/2021,08:42:52,08:42:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4750,"""4750"",""191007",12/06/2021,08:42:53,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4751,"""4751"",""191008",12/06/2021,08:42:53,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4752,"""4752"",""191009",12/06/2021,08:42:54,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4753,"""4753"",""191010",12/06/2021,08:42:55,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4754,"""4754"",""191011",12/06/2021,08:42:55,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4755,"""4755"",""191012",12/06/2021,08:42:56,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4756,"""4756"",""191013",12/06/2021,08:42:56,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4757,"""4757"",""191014",12/06/2021,08:42:57,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4758,"""4758"",""191015",12/06/2021,08:42:57,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4759,"""4759"",""191016",12/06/2021,08:42:58,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4760,"""4760"",""191017",12/06/2021,08:42:58,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4761,"""4761"",""191018",12/06/2021,08:42:59,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4762,"""4762"",""191019",12/06/2021,08:43:00,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4763,"""4763"",""191020",12/06/2021,08:43:00,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4764,"""4764"",""191021",12/06/2021,08:43:01,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4765,"""4765"",""191022",12/06/2021,08:43:01,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4766,"""4766"",""191023",12/06/2021,08:43:02,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4767,"""4767"",""191024",12/06/2021,08:43:02,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4768,"""4768"",""191025",12/06/2021,08:43:03,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4769,"""4769"",""191026",12/06/2021,08:43:03,08:43:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4770,"""4770"",""191027",12/06/2021,08:51:15,08:51:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4771,"""4771"",""191028",12/06/2021,08:51:16,08:51:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4772,"""4772"",""191029",12/06/2021,08:51:16,08:51:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4773,"""4773"",""191030",12/06/2021,08:51:16,08:51:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4774,"""4774"",""191031",12/06/2021,08:51:17,08:51:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4775,"""4775"",""191032",12/06/2021,08:51:17,08:51:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4776,"""4776"",""191033",12/06/2021,08:51:17,08:51:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4777,"""4777"",""191034",12/06/2021,08:51:17,08:51:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4778,"""4778"",""191035",12/06/2021,08:51:18,08:51:15,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4779,"""4779"",""191036",12/06/2021,08:53:20,08:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4780,"""4780"",""191037",12/06/2021,08:53:20,08:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4781,"""4781"",""191038",12/06/2021,08:53:21,08:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4782,"""4782"",""191039",12/06/2021,08:53:21,08:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4783,"""4783"",""191040",12/06/2021,08:53:21,08:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4784,"""4784"",""191041",12/06/2021,08:53:45,08:53:45,10,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4785,"""4785"",""191042",12/06/2021,08:53:45,08:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4786,"""4786"",""191043",12/06/2021,08:53:50,08:53:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4787,"""4787"",""191044",12/06/2021,08:53:50,08:53:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4788,"""4788"",""191045",12/06/2021,08:53:54,08:54:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4789,"""4789"",""191046",12/06/2021,08:53:55,08:54:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4790,"""4790"",""191047",12/06/2021,08:53:57,08:54:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4791,"""4791"",""191048",12/06/2021,08:53:58,08:54:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4792,"""4792"",""191049",12/06/2021,08:53:59,08:54:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4793,"""4793"",""191050",12/06/2021,08:53:59,08:54:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4794,"""4794"",""191051",12/06/2021,08:54:00,08:54:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4795,"""4795"",""191052",12/06/2021,08:54:01,08:54:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4796,"""4796"",""191053",12/06/2021,08:54:02,08:54:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4797,"""4797"",""191054",12/06/2021,08:54:02,08:54:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4798,"""4798"",""191055",12/06/2021,08:54:03,08:54:00,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4799,"""4799"",""191056",12/06/2021,09:02:31,09:02:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4800,"""4800"",""191057",12/06/2021,09:02:32,09:02:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4801,"""4801"",""191058",12/06/2021,09:02:33,09:02:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4802,"""4802"",""191059",12/06/2021,09:02:34,09:02:30,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4803,"""4803"",""191060",12/06/2021,09:06:45,09:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4804,"""4804"",""191061",12/06/2021,09:06:46,09:06:45,30,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4805,"""4805"",""191062",12/06/2021,09:49:00,09:49:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4806,"""4806"",""191063",12/06/2021,09:49:01,09:49:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4807,"""4807"",""191064",12/06/2021,09:49:01,09:49:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4808,"""4808"",""191065",12/06/2021,09:49:02,09:49:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4809,"""4809"",""191066",12/06/2021,09:53:07,09:53:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4810,"""4810"",""191067",12/06/2021,09:53:07,09:53:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4811,"""4811"",""191068",12/06/2021,09:53:08,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4812,"""4812"",""191069",12/06/2021,09:53:08,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4813,"""4813"",""191070",12/06/2021,09:53:09,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4814,"""4814"",""191071",12/06/2021,09:53:10,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4815,"""4815"",""191072",12/06/2021,09:53:16,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4816,"""4816"",""191073",12/06/2021,09:53:17,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4817,"""4817"",""191074",12/06/2021,09:53:17,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4818,"""4818"",""191075",12/06/2021,09:53:18,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4819,"""4819"",""191076",12/06/2021,09:53:18,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4820,"""4820"",""191077",12/06/2021,09:53:18,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4821,"""4821"",""191078",12/06/2021,09:53:19,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4822,"""4822"",""191079",12/06/2021,09:53:19,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4823,"""4823"",""191080",12/06/2021,09:53:20,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4824,"""4824"",""191081",12/06/2021,09:53:20,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4825,"""4825"",""191082",12/06/2021,09:53:20,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4826,"""4826"",""191083",12/06/2021,09:53:21,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4827,"""4827"",""191084",12/06/2021,09:53:21,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4828,"""4828"",""191085",12/06/2021,09:53:22,09:53:15,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4829,"""4829"",""191086",12/06/2021,09:53:26,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4830,"""4830"",""191087",12/06/2021,09:53:26,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4831,"""4831"",""191088",12/06/2021,09:53:27,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4832,"""4832"",""191089",12/06/2021,09:53:27,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4833,"""4833"",""191090",12/06/2021,09:53:28,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4834,"""4834"",""191091",12/06/2021,09:53:28,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4835,"""4835"",""191092",12/06/2021,09:53:29,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4836,"""4836"",""191093",12/06/2021,09:53:29,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4837,"""4837"",""191094",12/06/2021,09:53:30,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4838,"""4838"",""191095",12/06/2021,09:53:30,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4839,"""4839"",""191096",12/06/2021,09:53:31,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4840,"""4840"",""191097",12/06/2021,09:53:31,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4841,"""4841"",""191098",12/06/2021,09:53:31,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4842,"""4842"",""191099",12/06/2021,09:53:32,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4843,"""4843"",""191100",12/06/2021,09:53:32,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4844,"""4844"",""191101",12/06/2021,09:53:33,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4845,"""4845"",""191102",12/06/2021,09:53:33,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4846,"""4846"",""191103",12/06/2021,09:53:33,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4847,"""4847"",""191104",12/06/2021,09:53:34,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4848,"""4848"",""191105",12/06/2021,09:53:34,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4849,"""4849"",""191106",12/06/2021,09:53:35,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4850,"""4850"",""191107",12/06/2021,09:53:35,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4851,"""4851"",""191108",12/06/2021,09:53:36,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4852,"""4852"",""191109",12/06/2021,09:53:36,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4853,"""4853"",""191110",12/06/2021,09:53:37,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4854,"""4854"",""191111",12/06/2021,09:53:37,09:53:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4855,"""4855"",""191112",12/06/2021,09:53:38,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4856,"""4856"",""191113",12/06/2021,09:53:39,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4857,"""4857"",""191114",12/06/2021,09:53:39,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4858,"""4858"",""191115",12/06/2021,09:53:40,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4859,"""4859"",""191116",12/06/2021,09:53:40,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4860,"""4860"",""191117",12/06/2021,09:53:40,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4861,"""4861"",""191118",12/06/2021,09:53:41,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4862,"""4862"",""191119",12/06/2021,09:53:41,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4863,"""4863"",""191120",12/06/2021,09:53:42,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4864,"""4864"",""191121",12/06/2021,09:53:42,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4865,"""4865"",""191122",12/06/2021,09:53:43,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4866,"""4866"",""191123",12/06/2021,09:53:43,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4867,"""4867"",""191124",12/06/2021,09:53:43,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4868,"""4868"",""191125",12/06/2021,09:53:44,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4869,"""4869"",""191126",12/06/2021,09:53:44,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4870,"""4870"",""191127",12/06/2021,09:53:45,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4871,"""4871"",""191128",12/06/2021,09:53:45,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4872,"""4872"",""191129",12/06/2021,09:53:46,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4873,"""4873"",""191130",12/06/2021,09:53:46,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4874,"""4874"",""191131",12/06/2021,09:53:47,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4875,"""4875"",""191132",12/06/2021,09:53:48,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4876,"""4876"",""191133",12/06/2021,09:53:49,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4877,"""4877"",""191134",12/06/2021,09:53:49,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4878,"""4878"",""191135",12/06/2021,09:53:50,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4879,"""4879"",""191136",12/06/2021,09:53:50,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4880,"""4880"",""191137",12/06/2021,09:53:51,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4881,"""4881"",""191138",12/06/2021,09:53:51,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4882,"""4882"",""191139",12/06/2021,09:53:51,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4883,"""4883"",""191140",12/06/2021,09:53:52,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4884,"""4884"",""191141",12/06/2021,09:53:52,09:53:45,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4885,"""4885"",""191142",12/06/2021,09:53:53,09:54:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4886,"""4886"",""191143",12/06/2021,09:53:53,09:54:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4887,"""4887"",""191144",12/06/2021,09:53:53,09:54:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4888,"""4888"",""191145",12/06/2021,09:53:54,09:54:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4889,"""4889"",""191146",12/06/2021,09:53:54,09:54:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4890,"""4890"",""191147",12/06/2021,09:53:55,09:54:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4891,"""4891"",""191148",12/06/2021,09:53:55,09:54:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4892,"""4892"",""191149",12/06/2021,09:53:56,09:54:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4893,"""4893"",""191150",12/06/2021,09:53:57,09:54:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4894,"""4894"",""191151",12/06/2021,09:53:58,09:54:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4895,"""4895"",""191152",12/06/2021,09:54:05,09:54:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4896,"""4896"",""191153",12/06/2021,09:54:05,09:54:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4897,"""4897"",""191154",12/06/2021,09:54:06,09:54:00,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4898,"""4898"",""191155",12/06/2021,10:16:30,10:16:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4899,"""4899"",""191156",12/06/2021,10:16:30,10:16:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4900,"""4900"",""191157",12/06/2021,10:16:31,10:16:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4901,"""4901"",""191158",12/06/2021,10:16:31,10:16:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4902,"""4902"",""191159",12/06/2021,10:16:31,10:16:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4903,"""4903"",""191160",12/06/2021,10:16:32,10:16:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4904,"""4904"",""191161",12/06/2021,10:16:32,10:16:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
4905,"""4905"",""191162",12/06/2021,10:16:33,10:16:30,20,-,Trovan Unique,0007AC6CCE,-,0,0,-,""""""""""""
