,XIdentifier,Date,Time,RoundTime,Unitnumber,Antennanumber,Transpondertype,Transpondercode,Weight,Inputstatus,Outputstatus,Event,GPScoordinates
222,"""222"",""246",04/04/2021,16:27:28,16:27:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
223,"""223"",""247",04/04/2021,16:27:28,16:27:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
224,"""224"",""248",04/04/2021,16:27:29,16:27:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
225,"""225"",""249",04/04/2021,16:27:29,16:27:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
226,"""226"",""250",04/04/2021,16:27:30,16:27:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
227,"""227"",""251",04/04/2021,16:27:31,16:27:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
228,"""228"",""252",04/04/2021,16:27:31,16:27:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
229,"""229"",""253",04/04/2021,16:27:33,16:27:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
230,"""230"",""254",04/04/2021,16:27:32,16:27:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
231,"""231"",""255",04/04/2021,16:27:33,16:27:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
232,"""232"",""256",04/04/2021,16:27:33,16:27:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
233,"""233"",""257",04/04/2021,16:27:34,16:27:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
234,"""234"",""258",04/04/2021,16:27:35,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
235,"""235"",""259",04/04/2021,16:27:35,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
236,"""236"",""260",04/04/2021,16:27:36,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
237,"""237"",""261",04/04/2021,16:27:36,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
238,"""238"",""262",04/04/2021,16:27:37,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
239,"""239"",""263",04/04/2021,16:27:38,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
240,"""240"",""264",04/04/2021,16:27:38,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
241,"""241"",""265",04/04/2021,16:27:39,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
242,"""242"",""266",04/04/2021,16:27:39,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
243,"""243"",""267",04/04/2021,16:27:40,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
244,"""244"",""268",04/04/2021,16:27:41,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
245,"""245"",""269",04/04/2021,16:27:41,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
246,"""246"",""270",04/04/2021,16:27:42,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
247,"""247"",""271",04/04/2021,16:27:42,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
248,"""248"",""272",04/04/2021,16:27:43,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
249,"""249"",""273",04/04/2021,16:27:44,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
250,"""250"",""274",04/04/2021,16:27:44,16:27:40,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
251,"""251"",""275",04/04/2021,16:27:45,16:27:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
252,"""252"",""276",04/04/2021,16:27:46,16:27:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
253,"""253"",""277",04/04/2021,16:27:46,16:27:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
254,"""254"",""278",04/04/2021,16:27:47,16:27:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
255,"""255"",""279",04/04/2021,16:27:48,16:27:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
256,"""256"",""280",04/04/2021,16:27:48,16:27:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
257,"""257"",""281",04/04/2021,16:27:49,16:27:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
258,"""258"",""282",04/04/2021,16:27:50,16:27:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
259,"""259"",""283",04/04/2021,16:27:50,16:27:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
260,"""260"",""284",04/04/2021,16:27:51,16:27:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
261,"""261"",""285",04/04/2021,16:27:51,16:27:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
262,"""262"",""286",04/04/2021,16:27:52,16:27:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
263,"""263"",""287",04/04/2021,16:27:53,16:27:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
264,"""264"",""288",04/04/2021,16:27:53,16:27:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
265,"""265"",""289",04/04/2021,16:27:54,16:27:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
266,"""266"",""290",04/04/2021,16:27:54,16:27:50,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
267,"""267"",""291",04/04/2021,16:27:55,16:28:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
268,"""268"",""292",04/04/2021,16:27:56,16:28:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
269,"""269"",""293",04/04/2021,16:27:56,16:28:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
270,"""270"",""294",04/04/2021,16:27:57,16:28:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
271,"""271"",""295",04/04/2021,16:27:58,16:28:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
272,"""272"",""296",04/04/2021,16:27:58,16:28:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
273,"""273"",""297",04/04/2021,16:27:59,16:28:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
274,"""274"",""298",04/04/2021,16:28:00,16:28:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
275,"""275"",""299",04/04/2021,16:28:00,16:28:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
276,"""276"",""300",04/04/2021,16:28:01,16:28:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
277,"""277"",""301",04/04/2021,16:28:01,16:28:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
278,"""278"",""302",04/04/2021,16:28:02,16:28:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
279,"""279"",""303",04/04/2021,16:28:02,16:28:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
280,"""280"",""304",04/04/2021,16:28:03,16:28:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
281,"""281"",""305",04/04/2021,16:28:05,16:28:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
282,"""282"",""306",04/04/2021,16:28:04,16:28:00,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
283,"""283"",""307",04/04/2021,16:28:05,16:28:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
284,"""284"",""308",04/04/2021,16:28:06,16:28:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
285,"""285"",""309",04/04/2021,16:28:06,16:28:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
286,"""286"",""310",04/04/2021,16:28:07,16:28:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
287,"""287"",""311",04/04/2021,16:28:07,16:28:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
288,"""288"",""312",04/04/2021,16:28:08,16:28:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
289,"""289"",""313",04/04/2021,16:28:09,16:28:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
290,"""290"",""314",04/04/2021,16:28:09,16:28:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
291,"""291"",""315",04/04/2021,16:28:10,16:28:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
292,"""292"",""316",04/04/2021,16:28:10,16:28:10,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
293,"""293"",""317",04/04/2021,17:01:01,17:01:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
294,"""294"",""318",04/04/2021,17:05:22,17:05:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
295,"""295"",""319",04/04/2021,17:05:22,17:05:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
296,"""296"",""320",04/04/2021,17:05:26,17:05:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
297,"""297"",""321",04/04/2021,17:06:31,17:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
298,"""298"",""322",04/04/2021,17:06:31,17:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
299,"""299"",""323",04/04/2021,17:06:33,17:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
300,"""300"",""324",04/04/2021,17:06:33,17:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
301,"""301"",""325",04/04/2021,17:06:34,17:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
302,"""302"",""326",04/04/2021,17:06:34,17:06:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
303,"""303"",""327",04/04/2021,17:06:35,17:06:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
304,"""304"",""328",04/04/2021,17:06:36,17:06:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
305,"""305"",""329",04/04/2021,17:06:36,17:06:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
306,"""306"",""330",04/04/2021,17:06:40,17:06:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
307,"""307"",""331",04/04/2021,17:06:41,17:06:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
308,"""308"",""332",04/04/2021,17:06:40,17:06:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
309,"""309"",""333",04/04/2021,17:06:42,17:06:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
310,"""310"",""334",04/04/2021,17:06:42,17:06:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
311,"""311"",""335",04/04/2021,17:06:43,17:06:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
312,"""312"",""336",04/04/2021,17:06:43,17:06:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
313,"""313"",""337",04/04/2021,17:06:43,17:06:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
314,"""314"",""338",04/04/2021,17:06:44,17:06:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
315,"""315"",""339",04/04/2021,17:06:45,17:06:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
316,"""316"",""340",04/04/2021,17:06:45,17:06:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
317,"""317"",""341",04/04/2021,17:06:46,17:06:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
318,"""318"",""342",04/04/2021,17:06:46,17:06:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
319,"""319"",""343",04/04/2021,17:06:47,17:06:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
320,"""320"",""344",04/04/2021,17:06:48,17:06:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
321,"""321"",""345",04/04/2021,17:06:49,17:06:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
322,"""322"",""346",04/04/2021,17:06:50,17:06:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
323,"""323"",""347",04/04/2021,17:06:50,17:06:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
324,"""324"",""348",04/04/2021,17:06:50,17:06:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
325,"""325"",""349",04/04/2021,17:06:51,17:06:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
326,"""326"",""350",04/04/2021,17:06:51,17:06:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
327,"""327"",""351",05/04/2021,08:04:25,08:04:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
328,"""328"",""352",05/04/2021,08:05:03,08:05:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
329,"""329"",""353",05/04/2021,08:05:07,08:05:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
330,"""330"",""354",05/04/2021,08:05:08,08:05:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
331,"""331"",""355",05/04/2021,08:05:09,08:05:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
332,"""332"",""356",05/04/2021,08:05:10,08:05:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
333,"""333"",""357",05/04/2021,08:05:10,08:05:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
334,"""334"",""358",05/04/2021,08:05:11,08:05:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
335,"""335"",""359",05/04/2021,08:05:14,08:05:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
336,"""336"",""360",05/04/2021,08:05:18,08:05:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
337,"""337"",""361",05/04/2021,08:05:51,08:05:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
338,"""338"",""362",05/04/2021,08:06:02,08:06:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
339,"""339"",""363",05/04/2021,08:35:35,08:35:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
340,"""340"",""364",05/04/2021,08:35:36,08:35:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
341,"""341"",""365",05/04/2021,08:35:37,08:35:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
342,"""342"",""366",05/04/2021,08:35:38,08:35:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
343,"""343"",""367",05/04/2021,08:55:46,08:55:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
344,"""344"",""368",05/04/2021,08:55:48,08:55:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
345,"""345"",""369",05/04/2021,08:55:52,08:55:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
346,"""346"",""370",05/04/2021,08:55:53,08:55:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
347,"""347"",""371",05/04/2021,08:55:53,08:55:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
348,"""348"",""372",05/04/2021,08:55:54,08:55:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
349,"""349"",""373",05/04/2021,08:55:54,08:55:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
350,"""350"",""374",05/04/2021,08:55:54,08:55:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
351,"""351"",""375",05/04/2021,08:55:55,08:56:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
352,"""352"",""376",05/04/2021,08:55:56,08:56:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
353,"""353"",""377",05/04/2021,08:55:57,08:56:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
354,"""354"",""378",05/04/2021,08:55:57,08:56:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
355,"""355"",""379",05/04/2021,08:55:59,08:56:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
356,"""356"",""380",05/04/2021,08:56:00,08:56:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
357,"""357"",""381",05/04/2021,08:56:00,08:56:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
358,"""358"",""382",05/04/2021,08:56:01,08:56:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
359,"""359"",""383",05/04/2021,08:56:02,08:56:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
360,"""360"",""384",05/04/2021,08:56:02,08:56:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
361,"""361"",""385",05/04/2021,08:56:03,08:56:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
362,"""362"",""386",05/04/2021,08:56:03,08:56:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
363,"""363"",""387",05/04/2021,08:56:04,08:56:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
364,"""364"",""388",05/04/2021,08:56:04,08:56:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
365,"""365"",""389",05/04/2021,08:56:05,08:56:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
366,"""366"",""390",05/04/2021,08:56:06,08:56:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
367,"""367"",""391",05/04/2021,08:56:06,08:56:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
368,"""368"",""392",05/04/2021,08:56:08,08:56:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
369,"""369"",""393",05/04/2021,08:56:07,08:56:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
370,"""370"",""394",05/04/2021,08:56:07,08:56:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
371,"""371"",""395",05/04/2021,08:56:08,08:56:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
372,"""372"",""396",05/04/2021,08:56:09,08:56:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
373,"""373"",""397",05/04/2021,08:56:10,08:56:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
374,"""374"",""398",05/04/2021,08:56:12,08:56:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
375,"""375"",""399",05/04/2021,08:56:12,08:56:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
376,"""376"",""400",05/04/2021,08:56:12,08:56:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
377,"""377"",""401",05/04/2021,08:56:14,08:56:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
378,"""378"",""402",05/04/2021,08:56:15,08:56:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
379,"""379"",""403",05/04/2021,08:56:17,08:56:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
380,"""380"",""404",05/04/2021,08:56:19,08:56:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
381,"""381"",""405",05/04/2021,08:56:19,08:56:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
382,"""382"",""406",05/04/2021,08:56:20,08:56:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
383,"""383"",""407",05/04/2021,08:56:22,08:56:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
384,"""384"",""408",05/04/2021,08:56:24,08:56:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
385,"""385"",""409",05/04/2021,08:56:25,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
386,"""386"",""410",05/04/2021,08:56:25,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
387,"""387"",""411",05/04/2021,08:56:25,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
388,"""388"",""412",05/04/2021,08:56:26,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
389,"""389"",""413",05/04/2021,08:56:27,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
390,"""390"",""414",05/04/2021,08:56:27,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
391,"""391"",""415",05/04/2021,08:56:27,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
392,"""392"",""416",05/04/2021,08:56:29,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
393,"""393"",""417",05/04/2021,08:56:28,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
394,"""394"",""418",05/04/2021,08:56:29,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
395,"""395"",""419",05/04/2021,08:56:30,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
396,"""396"",""420",05/04/2021,08:56:30,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
397,"""397"",""421",05/04/2021,08:56:32,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
398,"""398"",""422",05/04/2021,08:56:33,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
399,"""399"",""423",05/04/2021,08:56:33,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
400,"""400"",""424",05/04/2021,08:56:34,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
401,"""401"",""425",05/04/2021,08:56:34,08:56:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
402,"""402"",""426",05/04/2021,08:56:35,08:56:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
403,"""403"",""427",05/04/2021,08:56:37,08:56:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
404,"""404"",""428",05/04/2021,08:56:38,08:56:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
405,"""405"",""429",05/04/2021,08:56:43,08:56:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
406,"""406"",""430",05/04/2021,08:56:44,08:56:40,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
407,"""407"",""431",05/04/2021,08:56:45,08:56:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
408,"""408"",""432",05/04/2021,08:56:48,08:56:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
409,"""409"",""433",05/04/2021,08:56:51,08:56:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
410,"""410"",""434",05/04/2021,08:56:57,08:57:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
411,"""411"",""435",05/04/2021,08:56:58,08:57:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
412,"""412"",""436",05/04/2021,08:57:00,08:57:00,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
413,"""413"",""437",05/04/2021,08:57:08,08:57:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
414,"""414"",""438",05/04/2021,08:57:09,08:57:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
415,"""415"",""439",05/04/2021,08:57:10,08:57:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
416,"""416"",""440",05/04/2021,08:57:13,08:57:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
417,"""417"",""441",05/04/2021,08:57:14,08:57:10,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
418,"""418"",""442",05/04/2021,08:57:15,08:57:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
419,"""419"",""443",05/04/2021,08:57:16,08:57:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
420,"""420"",""444",05/04/2021,08:57:19,08:57:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
421,"""421"",""445",05/04/2021,08:57:19,08:57:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
422,"""422"",""446",05/04/2021,08:57:22,08:57:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
423,"""423"",""447",05/04/2021,08:57:23,08:57:20,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
424,"""424"",""448",05/04/2021,08:57:26,08:57:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
425,"""425"",""449",05/04/2021,08:57:27,08:57:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
426,"""426"",""450",05/04/2021,08:57:28,08:57:30,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
427,"""427"",""451",05/04/2021,08:57:47,08:57:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
428,"""428"",""452",05/04/2021,08:57:51,08:57:50,10,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
429,"""429"",""453",05/04/2021,09:22:16,09:22:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
430,"""430"",""454",05/04/2021,09:22:18,09:22:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
431,"""431"",""455",05/04/2021,09:22:20,09:22:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
432,"""432"",""456",05/04/2021,09:22:21,09:22:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
433,"""433"",""457",05/04/2021,09:22:21,09:22:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
434,"""434"",""458",05/04/2021,09:22:22,09:22:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
435,"""435"",""459",05/04/2021,09:22:23,09:22:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
436,"""436"",""460",05/04/2021,09:22:24,09:22:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
437,"""437"",""461",05/04/2021,09:22:24,09:22:20,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
438,"""438"",""462",05/04/2021,09:22:25,09:22:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
439,"""439"",""463",05/04/2021,09:22:25,09:22:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
440,"""440"",""464",05/04/2021,09:22:26,09:22:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
441,"""441"",""465",05/04/2021,09:22:27,09:22:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
442,"""442"",""466",05/04/2021,09:22:27,09:22:30,30,-,Trovan Unique,000783A8B7,-,0,0,-,""""""""""""
