"","XIdentifier","Date","Time","Unitnumber","Antennanumber","Transpondertype","Transpondercode","Weight","Inputstatus","Outputstatus","Event","GPScoordinates"
"5810","""5810"",""210447","16-07-2021","05:37:36",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5811","""5811"",""210448","16-07-2021","05:37:36",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5812","""5812"",""210449","16-07-2021","05:37:37",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5813","""5813"",""210450","16-07-2021","05:37:38",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5814","""5814"",""210451","16-07-2021","05:37:38",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5815","""5815"",""210452","16-07-2021","05:37:39",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5816","""5816"",""210453","16-07-2021","05:37:39",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5817","""5817"",""210454","16-07-2021","05:37:40",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5818","""5818"",""210455","16-07-2021","05:37:40",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5819","""5819"",""210456","16-07-2021","05:37:41",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5820","""5820"",""210457","16-07-2021","05:37:43",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5821","""5821"",""210458","16-07-2021","05:37:44",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5822","""5822"",""210459","16-07-2021","05:37:44",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5823","""5823"",""210460","16-07-2021","05:37:45",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5824","""5824"",""210461","16-07-2021","05:37:46",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5825","""5825"",""210462","16-07-2021","05:37:46",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5826","""5826"",""210463","16-07-2021","05:37:47",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5827","""5827"",""210464","16-07-2021","05:37:47",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5828","""5828"",""210465","16-07-2021","05:37:48",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5829","""5829"",""210466","16-07-2021","05:37:50",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5830","""5830"",""210467","16-07-2021","05:37:50",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5831","""5831"",""210468","16-07-2021","05:37:51",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5832","""5832"",""210469","16-07-2021","05:37:51",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5833","""5833"",""210470","16-07-2021","05:37:52",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5834","""5834"",""210471","16-07-2021","05:37:53",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5835","""5835"",""210472","16-07-2021","05:37:53",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5836","""5836"",""210473","16-07-2021","05:37:54",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5837","""5837"",""210474","16-07-2021","05:37:54",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5838","""5838"",""210475","16-07-2021","05:37:55",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5839","""5839"",""210476","16-07-2021","05:37:55",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5840","""5840"",""210477","16-07-2021","05:37:56",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5841","""5841"",""210478","16-07-2021","05:37:57",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5842","""5842"",""210479","16-07-2021","05:37:57",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5843","""5843"",""210480","16-07-2021","05:37:58",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5844","""5844"",""210481","16-07-2021","05:37:58",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5845","""5845"",""210482","16-07-2021","05:37:59",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5846","""5846"",""210483","16-07-2021","05:38:00",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5847","""5847"",""210484","16-07-2021","05:38:01",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5848","""5848"",""210485","16-07-2021","05:38:02",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5849","""5849"",""210486","16-07-2021","05:38:02",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5850","""5850"",""210487","16-07-2021","05:38:03",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5851","""5851"",""210488","16-07-2021","05:38:04",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5852","""5852"",""210489","16-07-2021","05:38:04",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5853","""5853"",""210490","16-07-2021","05:38:05",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5854","""5854"",""210491","16-07-2021","08:27:21",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5855","""5855"",""210492","16-07-2021","08:27:26",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5856","""5856"",""210493","16-07-2021","08:27:28",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5857","""5857"",""210494","16-07-2021","08:27:28",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5858","""5858"",""210495","16-07-2021","08:27:29",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5859","""5859"",""210496","16-07-2021","08:27:32",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5860","""5860"",""210497","16-07-2021","08:34:34",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5861","""5861"",""210498","16-07-2021","08:42:17",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5862","""5862"",""210499","16-07-2021","08:42:18",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5863","""5863"",""210500","16-07-2021","08:42:18",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5864","""5864"",""210501","16-07-2021","08:44:27",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5865","""5865"",""210502","16-07-2021","08:44:28",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5866","""5866"",""210503","16-07-2021","08:44:28",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5867","""5867"",""210504","16-07-2021","08:44:28",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5868","""5868"",""210505","16-07-2021","08:44:28",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5869","""5869"",""210506","16-07-2021","08:44:29",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5870","""5870"",""210507","16-07-2021","08:44:29",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5871","""5871"",""210508","16-07-2021","08:44:31",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5872","""5872"",""210509","16-07-2021","08:44:34",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5873","""5873"",""210510","16-07-2021","08:44:34",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5874","""5874"",""210511","16-07-2021","08:44:35",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5875","""5875"",""210512","16-07-2021","08:44:35",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5876","""5876"",""210513","16-07-2021","08:44:35",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5877","""5877"",""210514","16-07-2021","08:44:35",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5878","""5878"",""210515","16-07-2021","08:44:36",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5879","""5879"",""210516","16-07-2021","08:44:36",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5880","""5880"",""210517","16-07-2021","08:44:36",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5881","""5881"",""210518","16-07-2021","08:44:37",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5882","""5882"",""210519","16-07-2021","08:44:37",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5883","""5883"",""210520","16-07-2021","08:44:37",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5884","""5884"",""210521","16-07-2021","08:44:37",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5885","""5885"",""210522","16-07-2021","08:44:38",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5886","""5886"",""210523","16-07-2021","08:44:38",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5887","""5887"",""210524","16-07-2021","08:44:38",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5888","""5888"",""210525","16-07-2021","08:44:38",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5889","""5889"",""210526","16-07-2021","08:44:39",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5890","""5890"",""210527","16-07-2021","08:44:39",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5891","""5891"",""210528","16-07-2021","08:44:39",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5892","""5892"",""210529","16-07-2021","08:44:40",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5893","""5893"",""210530","16-07-2021","08:44:40",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5894","""5894"",""210531","16-07-2021","08:44:40",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5895","""5895"",""210532","16-07-2021","08:44:40",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5896","""5896"",""210533","16-07-2021","08:44:41",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5897","""5897"",""210534","16-07-2021","08:44:41",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5898","""5898"",""210535","16-07-2021","08:44:41",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5899","""5899"",""210536","16-07-2021","08:44:42",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5900","""5900"",""210537","16-07-2021","08:44:42",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5901","""5901"",""210538","16-07-2021","08:44:46",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5902","""5902"",""210539","16-07-2021","08:44:46",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5903","""5903"",""210540","16-07-2021","08:44:46",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5904","""5904"",""210541","16-07-2021","08:44:46",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5905","""5905"",""210542","16-07-2021","08:44:47",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5906","""5906"",""210543","16-07-2021","08:44:47",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5907","""5907"",""210544","16-07-2021","08:44:47",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5908","""5908"",""210545","16-07-2021","08:44:48",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5909","""5909"",""210546","16-07-2021","08:44:48",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5910","""5910"",""210547","16-07-2021","08:44:48",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5911","""5911"",""210548","16-07-2021","08:44:48",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5912","""5912"",""210549","16-07-2021","08:44:49",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5913","""5913"",""210550","16-07-2021","08:44:49",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5914","""5914"",""210551","16-07-2021","08:44:49",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5915","""5915"",""210552","16-07-2021","08:44:50",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5916","""5916"",""210553","16-07-2021","08:44:50",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5917","""5917"",""210554","16-07-2021","08:44:50",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5918","""5918"",""210555","16-07-2021","08:44:50",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5919","""5919"",""210556","16-07-2021","08:44:51",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5920","""5920"",""210557","16-07-2021","08:44:51",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5921","""5921"",""210558","16-07-2021","08:44:51",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5922","""5922"",""210559","16-07-2021","08:44:51",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5923","""5923"",""210560","16-07-2021","08:44:52",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5924","""5924"",""210561","16-07-2021","08:44:52",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5925","""5925"",""210562","16-07-2021","08:44:52",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5926","""5926"",""210563","16-07-2021","08:44:52",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5927","""5927"",""210564","16-07-2021","08:44:53",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5928","""5928"",""210565","16-07-2021","08:44:53",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5929","""5929"",""210566","16-07-2021","08:44:53",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5930","""5930"",""210567","16-07-2021","08:44:54",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5931","""5931"",""210568","16-07-2021","08:44:54",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5932","""5932"",""210569","16-07-2021","08:44:55",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5933","""5933"",""210570","16-07-2021","08:44:56",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5934","""5934"",""210571","16-07-2021","08:44:56",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5935","""5935"",""210572","16-07-2021","08:44:56",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5936","""5936"",""210573","16-07-2021","08:44:57",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5937","""5937"",""210574","16-07-2021","08:44:57",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5938","""5938"",""210575","16-07-2021","08:44:57",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5939","""5939"",""210576","16-07-2021","08:44:58",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5940","""5940"",""210577","16-07-2021","08:44:59",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5941","""5941"",""210578","16-07-2021","08:44:59",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5942","""5942"",""210579","16-07-2021","08:44:59",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5943","""5943"",""210580","16-07-2021","08:45:00",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5944","""5944"",""210581","16-07-2021","08:45:00",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5945","""5945"",""210582","16-07-2021","08:45:00",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5946","""5946"",""210583","16-07-2021","08:45:01",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5947","""5947"",""210584","16-07-2021","08:45:01",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5948","""5948"",""210585","16-07-2021","08:45:01",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5949","""5949"",""210586","16-07-2021","08:45:02",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5950","""5950"",""210587","16-07-2021","08:45:02",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5951","""5951"",""210588","16-07-2021","08:45:02",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5952","""5952"",""210589","16-07-2021","08:45:02",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5953","""5953"",""210590","16-07-2021","08:45:03",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5954","""5954"",""210591","16-07-2021","08:45:03",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5955","""5955"",""210592","16-07-2021","08:45:03",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5956","""5956"",""210593","16-07-2021","08:45:04",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5957","""5957"",""210594","16-07-2021","08:45:05",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5958","""5958"",""210595","16-07-2021","08:59:45",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5959","""5959"",""210596","16-07-2021","08:59:45",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5960","""5960"",""210597","16-07-2021","08:59:46",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5961","""5961"",""210598","16-07-2021","08:59:46",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5962","""5962"",""210599","16-07-2021","08:59:47",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5963","""5963"",""210600","16-07-2021","08:59:47",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5964","""5964"",""210601","16-07-2021","08:59:47",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5965","""5965"",""210602","16-07-2021","08:59:48",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5966","""5966"",""210603","16-07-2021","08:59:48",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5967","""5967"",""210604","16-07-2021","08:59:49",10,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5968","""5968"",""210605","16-07-2021","09:10:53",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5969","""5969"",""210606","16-07-2021","09:10:54",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5970","""5970"",""210607","16-07-2021","09:10:55",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5971","""5971"",""210608","16-07-2021","09:10:55",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5972","""5972"",""210609","16-07-2021","09:10:56",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5973","""5973"",""210610","16-07-2021","09:10:56",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5974","""5974"",""210611","16-07-2021","09:10:57",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5975","""5975"",""210612","16-07-2021","09:10:57",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5976","""5976"",""210613","16-07-2021","09:10:58",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5977","""5977"",""210614","16-07-2021","09:10:58",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5978","""5978"",""210615","16-07-2021","09:10:59",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5979","""5979"",""210616","16-07-2021","09:10:59",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5980","""5980"",""210617","16-07-2021","09:11:00",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5981","""5981"",""210618","16-07-2021","09:11:01",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5982","""5982"",""210619","16-07-2021","09:11:01",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5983","""5983"",""210620","16-07-2021","09:11:02",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5984","""5984"",""210621","16-07-2021","09:11:02",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5985","""5985"",""210622","16-07-2021","09:11:03",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5986","""5986"",""210623","16-07-2021","09:11:04",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5987","""5987"",""210624","16-07-2021","09:11:04",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5988","""5988"",""210625","16-07-2021","09:11:05",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5989","""5989"",""210626","16-07-2021","09:11:05",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5990","""5990"",""210627","16-07-2021","09:11:06",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5991","""5991"",""210628","16-07-2021","09:11:06",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5992","""5992"",""210629","16-07-2021","09:11:07",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5993","""5993"",""210630","16-07-2021","09:11:07",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
"5994","""5994"",""210631","16-07-2021","09:11:08",30,"-","Trovan Unique","0007AC6CCE","-",0,0,"-",""""""""""""
